text,label,file
"Mitkä ovat hyvinvointialuekonsernin turvallisuus- ja varautumisjärjestelyt?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli viran siirtämisen toiminnassa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää hyvinvointialueen toimialojen erityislainsäädännössä edellytettyjen vastuuviranhaltijoiden nimittämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta turvallisuus- ja varautumisjärjestelyissä?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on sisäinen valvonta hyvinvointialueella?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää avustusperiaatteiden hyväksymiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta kestävän kehityksen edistämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli ympäristönäkökulmien huomioimisessa hyvinvointialueella?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää avustusten myöntämisen perusteista liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta sosiaalisen luoton myöntämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli henkilöstöpolitiikan yleisperiaatteiden mukaisessa toteutumisessa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää viran siirtämisen toiminnassa aluevaltuuston ehdotuksen pohjalta?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat hyvinvointialueen toimintoja, jotka kuuluvat aluehallituksen tehtäviin?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli osakeyhtiön perustamiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää palvelussuhteen ottavan viranomaismen tehtävät?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat hyvinvointialueella käytettävät järjestelmät henkilöstöhallinnossa?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli arkistotoimen järjestämiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää viran siirtämisen toiminnassa, jos aluevaltuusto ehdottaa muutosta?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat hyvinvointialueen toimintoja, jotka kuuluvat aluehallituksen tehtäviin?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli viran siirtämisen toiminnassa, jos virotoimitusvelvollisuuden muutos on kyseessä?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää avustusperiaatteiden hyväksymiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta sosiaalisen luoton myöntämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli ympäristönäkökulmien huomioimisessa hyvinvointialueella?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää viran siirtämisen toiminnassa, jos hyvinvointi- ja sosiaalijärjestelmän muutos on kyseessä?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta kestävän kehityksen edistämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli palveluiden myyntihinnoitteiden vahvistamisessa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää viran siirtämisen toiminnassa, jos osakeyhtiön perustaminen on kyseessä?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat hyvinvointialueella käytettävät järjestelmät henkilöstöhallinnossa?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli arkistotoimen järjestämiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää avustusperiaatteiden hyväksymiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta turvallisuus- ja varautumisjärjestelyissä?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli viran siirtämisen toiminnassa, jos hyvinvointi- ja sosiaalijärjestelmän muutos on kyseessä?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää palvelussuhteen ottavan viranomaismen tehtävät?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta kestävän kehityksen edistämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli ympäristönäkökulmien huomioimisessa hyvinvointialueella?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää viran siirtämisen toiminnassa, jos avustusperiaatteita ei ole?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta sosiaalisen luoton myöntämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli osakeyhtiön perustamiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää viran siirtämisen toiminnassa, jos arkistotoimen järjestämiseen on kyseessä?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat hyvinvointialueella käytettävät järjestelmät henkilöstöhallinnossa?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli palveluiden myyntihinnoitteiden vahvistamisessa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää avustusperiaatteiden hyväksymiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta turvallisuus- ja varautumisjärjestelyissä?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli viran siirtämisen toiminnassa, jos hyvinvointi- ja sosiaalijärjestelmän muutos on kyseessä?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää palvelussuhteen ottavan viranomaismen tehtävät?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta kestävän kehityksen edistämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli ympäristönäkökulmien huomioimisessa hyvinvointialueella?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää viran siirtämisen toiminnassa, jos avustusperiaatteita ei ole?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta sosiaalisen luoton myöntämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli osakeyhtiön perustamiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää viran siirtämisen toiminnassa, jos arkistotoimen järjestämiseen on kyseessä?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat hyvinvointialueella käytettävät järjestelmät henkilöstöhallinnossa?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli palveluiden myyntihinnoitteiden vahvistamisessa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää avustusperiaatteiden hyväksymiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta turvallisuus- ja varautumisjärjestelyissä?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli viran siirtämisen toiminnassa, jos hyvinvointi- ja sosiaalijärjestelmän muutos on kyseessä?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää palvelussuhteen ottavan viranomaismen tehtävät?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta kestävän kehityksen edistämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli ympäristönäkökulmien huomioimisessa hyvinvointialueella?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää viran siirtämisen toiminnassa, jos avustusperiaatteita ei ole?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta sosiaalisen luoton myöntämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli osakeyhtiön perustamiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää viran siirtämisen toiminnassa, jos arkistotoimen järjestämiseen on kyseessä?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat hyvinvointialueella käytettävät järjestelmät henkilöstöhallinnossa?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli palveluiden myyntihinnoitteiden vahvistamisessa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää avustusperiaatteiden hyväksymiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta turvallisuus- ja varautumisjärjestelyissä?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli viran siirtämisen toiminnassa, jos hyvinvointi- ja sosiaalijärjestelmän muutos on kyseessä?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää palvelussuhteen ottavan viranomaismen tehtävät?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta kestävän kehityksen edistämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli ympäristönäkökulmien huomioimisessa hyvinvointialueella?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää viran siirtämisen toiminnassa, jos avustusperiaatteita ei ole?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta sosiaalisen luoton myöntämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli osakeyhtiön perustamiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää viran siirtämisen toiminnassa, jos arkistotoimen järjestämiseen on kyseessä?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat hyvinvointialueella käytettävät järjestelmät henkilöstöhallinnossa?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli palveluiden myyntihinnoitteiden vahvistamisessa?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää avustusperiaatteiden hyväksymiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta turvallisuus- ja varautumisjärjestelyissä?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli viran siirtämisen toiminnassa, jos hyvinvointi- ja sosiaalijärjestelmän muutos on kyseessä?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää palvelussuhteen ottavan viranomaismen tehtävät?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta kestävän kehityksen edistämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli ympäristönäkökulmien huomioimisessa hyvinvointialueella?", 3, ./chunks_hallinto/chunk4.txt
"Kuka päättää viran siirtämisen toiminnassa, jos avustusperiaatteita ei ole?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat aluehallituksen tehtävät ja toimivalta sosiaalisen luoton myöntämiseen?", 3, ./chunks_hallinto/chunk4.txt
"Mikä on aluehallituksen rooli osakeyhtiön perustamiseen liittyvissä asioissa?", 3, ./chunks_hallinto/chunk4.txt
"Mitkä ovat toimialajohtajien tehtävät?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimialajohtaja vastaa toimialansa toiminnasta ja taloudesta?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vanhusten palvelujen toimialajohtaja?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on lasten, nuorten ja perheiden palvelujen toimialajohtaja?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on konsernipalvelujen toimialassa tehtävä?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on terveydenhuollon palvelujen toimialajohtaja?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään aikuissosiaalityön ja vammaisten palvelujen toimialassa?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien työryhmien jäsenten nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään hyvinvointialueen puhevallan käyttämisessä tuomioistuimissa?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on toimialajan tehtävä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin liittymisestä allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien tietoluvista allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään toimialansa vastuualueelle kuuluviin yhdistyksiin liittymisessä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mikä on lasten, nuorten ja perheiden palvelujen toimintaa koskeva muistutus 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Kuka on vastuualueelle kuuluvien yhdistyksiin edustajien nimiämisen osaltaan allekirjoittanut?", 4, ./chunks_hallinto/chunk5.txt
"Miten toimivaltaa käytetään pelastusjohtajana Keski-Uudenmaan pelastuslaitoksessa 33 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"Mitä on aikuissosiaalityön ja vammaisten palvelujen toimialassa tehtävä 47 §:n mukaan?", 4, ./chunks_hallinto/chunk5.txt
"What is the purpose of a rescue organization's communication plan?", 4, ./chunks_hallinto/chunk5.txt
"Miten 76 §joittaminen vaikuttaa toimialan sisäiseen valvonnan toteutumiseen?", 5, ./chunks_hallinto/chunk6.txt
"Onko toimialalla tietosuojavastuu ja jos ei, miksi?", 5, ./chunks_hallinto/chunk6.txt
"Mitkä ovat toimialan tietoturvan järjestämisen perusteet?", 5, ./chunks_hallinto/chunk6.txt
"Kuka on vastuussa toimialansa vastuualueelle kuuluvien työryhmien jäsenten nimeämisestä?", 5, ./chunks_hallinto/chunk6.txt
"Miten edustajia valitaan toimialansa vastuualueelle kuuluviin yhdistyksiin?", 5, ./chunks_hallinto/chunk6.txt
"Mikä on toimialanssa koskevien toimintaohjeiden (pysyväisluonteiset määräykset) tarkoitus?", 5, ./chunks_hallinto/chunk6.txt
"Onko muutakin sisäistä valvontaa kuin 76 §joittamisen varmistamiseksi?", 5, ./chunks_hallinto/chunk6.txt
"Miten Aluehallitus vastaa kokonaisvaltaisen sisäisen valvonnan ja riskienhallinnan toteutumiseen?", 5, ./chunks_hallinto/chunk6.txt
"Mitkä ovat Aluehallituksen sisäisen valvonnan tehtävät?", 5, ./chunks_hallinto/chunk6.txt
"Kuka on vastuussa toimialansa tietoturvan järjestämisen toteutumiseen?", 5, ./chunks_hallinto/chunk6.txt
"Onko toimialalla omavalvontaohjelma ja jos ei, miksi?", 5, ./chunks_hallinto/chunk6.txt
"Miten sisäinen valvonta ja riskienhallinta vaikuttavat toimialan tuloksellisuuteen?", 5, ./chunks_hallinto/chunk6.txt
"Kuka on vastuussa toimialansa vastuualueelle kuuluvien yhdistyksien kokousten johtamiseen?", 5, ./chunks_hallinto/chunk6.txt
"Mitkä ovat sisäisen valvonnan ja riskienhallinnan järjestämisen perusteet?", 5, ./chunks_hallinto/chunk6.txt
"Onko hyvinvointialuejohtaja vastuussa toimialansa sisäisen valvonnan toteutumiseen?", 5, ./chunks_hallinto/chunk6.txt
"Miten Aluehallitus varmistaa toimialansa laillisuuden ja tuloksellisuuden?", 5, ./chunks_hallinto/chunk6.txt
"Mitkä ovat toimialan tietosuojan järjestämisen perusteet?", 5, ./chunks_hallinto/chunk6.txt
"Kuka on vastuussa toimialansa sisäisen valvonnan raportoinnin toteutumiseen?", 5, ./chunks_hallinto/chunk6.txt
